Loan_ID,Loan_Status_pred,Loan_Status_prob
LP001338,Y,0.8208972376467456
LP001347,N,0.12574107720613448
LP001348,Y,0.8071268497552067
LP001351,Y,0.8173432512267933
LP001352,N,0.08888064239915323
LP001358,N,0.08655580334472768
LP001359,Y,0.8178553606506684
LP001361,N,0.1177859473372603
LP001366,Y,0.8156719497450438
LP001368,Y,0.8174563605746674
LP001375,Y,0.7825513508155111
LP001380,Y,0.8045210748266561
LP001386,Y,0.8414374390900776
LP001400,Y,0.8168866868354674
LP001407,Y,0.8085625104647257
LP001413,Y,0.8212613424501258
LP001415,Y,0.8043811776122445
LP001419,Y,0.8124382840158633
LP001420,N,0.1020478071007686
LP001428,N,0.4121110784257153
LP001445,N,0.16059135303874938
LP001446,Y,0.7776526500611568
LP001450,N,0.18288505987069145
LP001452,Y,0.7263745057800476
LP001455,Y,0.8188792035620935
LP001466,Y,0.8131533352416004
LP001471,Y,0.8251649014875111
LP001472,Y,0.7984429225279218
LP001475,Y,0.8280292760850575
LP001483,Y,0.7744457701328165
LP001486,Y,0.8129601571182227
LP001490,Y,0.8491150979412374
LP001496,N,0.07817193602013861
LP001499,Y,0.8390466862469328
LP001500,Y,0.8111891288799385
LP001501,Y,0.8187121558830931
LP001517,Y,0.8349890407808616
LP001527,Y,0.8454913669041086
LP001534,Y,0.8158850025562693
LP001542,N,0.13380109862834147
LP001547,Y,0.8147987317985995
LP001548,Y,0.73644077982828
LP001558,Y,0.8182735381385698
LP001561,Y,0.813139871284225
LP001563,N,0.09855118981948757
LP001567,Y,0.833204278928086
LP001568,Y,0.8165476554069945
LP001573,Y,0.8074341155195918
LP001584,Y,0.8052574907748739
LP001587,Y,0.8203637382511572
LP001589,Y,0.8167697662943034
LP001591,Y,0.8301265948295036
LP001599,Y,0.8195866196026872
LP001601,Y,0.8124623373386338
LP001607,Y,0.8200797570789904
LP001611,N,0.09527044245112633
LP001613,N,0.12333789485939275
LP001622,N,0.11502246233114946
LP001627,Y,0.8073308060175671
LP001650,Y,0.8170197823334838
LP001651,Y,0.8299836283185522
LP001652,N,0.2248477468613881
LP001655,N,0.14372914905305095
LP001660,Y,0.8118482029372256
LP001662,N,0.09945072888283818
LP001663,Y,0.8204122740365949
LP001667,Y,0.8656497567508118
LP001695,Y,0.8354111654982112
LP001703,Y,0.8146107413503862
LP001718,Y,0.814665502462531
LP001728,Y,0.8097317803062325
LP001735,Y,0.8035379308219551
LP001737,Y,0.8212573652243942
LP001739,Y,0.8071435431380298
LP001742,Y,0.8101313346658691
LP001757,Y,0.7971799408458946
LP001769,Y,0.8168836729536916
LP001771,Y,0.8245097130053338
LP001785,N,0.1068949084347241
LP001787,Y,0.7886808944898925
LP001789,N,0.09979260996519417
LP001791,Y,0.6997604919618904
LP001794,Y,0.7102829568687393
LP001797,Y,0.8519587779218801
LP001815,Y,0.813262374256027
LP001817,N,0.1149809432219497
LP001818,Y,0.8212833108530573
LP001822,Y,0.7965096014986193
LP001827,Y,0.8151380944386292
LP001831,Y,0.8147116652483594
LP001842,Y,0.8113310417178615
LP001853,N,0.07767147508141892
LP001855,Y,0.7909308075511278
LP001857,Y,0.8102214749072152
LP001862,Y,0.8186120743855955
LP001867,Y,0.8263925598316839
LP001878,Y,0.7842384137101591
LP001881,Y,0.819547623941788
LP001886,Y,0.7925301389765047
LP001906,N,0.10932369564681002
LP001909,Y,0.8074000090757993
LP001911,Y,0.8009649487205818
LP001921,Y,0.8067482287124176
LP001923,N,0.10967950097921114
LP001933,N,0.10003378509945714
LP001943,Y,0.8230517562917442
LP001950,N,0.14310648901081297
LP001959,Y,0.768761522085643
LP001961,Y,0.8111802860593333
LP001973,Y,0.8016610636479583
LP001975,Y,0.8093683386801153
LP001979,N,0.1425539303780352
LP001995,N,0.09275579190063113
LP001999,Y,0.8248001333865046
LP002007,Y,0.8207517992090705
LP002009,Y,0.8017727336518271
LP002016,Y,0.8130834514937456
LP002017,Y,0.8460973026343659
LP002018,Y,0.8349023065766339
LP002027,Y,0.8174289674792183
LP002028,Y,0.8004627442211926
LP002042,Y,0.7853377470967037
LP002045,Y,0.8532028982265397
LP002046,Y,0.8374807622119947
LP002047,Y,0.8480383840973234
LP002056,Y,0.8356401090631765
LP002057,Y,0.8142122325438695
LP002059,Y,0.8037085988244103
LP002062,Y,0.7271644221663789
LP002064,Y,0.8079761143512237
LP002069,N,0.09385821389985624
LP002070,N,0.10731201582685593
LP002077,Y,0.8148296351211983
LP002083,Y,0.8258863701180015
LP002090,N,0.09011121743051025
LP002096,Y,0.8139608460451023
LP002099,N,0.08633803119130484
LP002102,Y,0.8161121013993932
LP002105,Y,0.6381136798049482
LP002107,Y,0.7981944603755761
LP002111,Y,0.8166404929198685
LP002117,Y,0.8136764430181446
LP002118,Y,0.8152519990727738
LP002123,Y,0.8182014671284809
LP002125,Y,0.8126848530128729
LP002148,Y,0.8164898623577526
LP002152,Y,0.821631736121906
LP002165,Y,0.7885445171988766
LP002167,Y,0.8108669937894416
LP002168,N,0.10294663495084039
LP002172,Y,0.8375794808380297
LP002176,Y,0.8096991365348245
LP002183,Y,0.8239472602490654
LP002184,Y,0.8228956715497617
LP002186,Y,0.6870822205711025
LP002192,Y,0.7993976467455157
LP002195,Y,0.8001656665590332
LP002208,Y,0.8238501401445008
LP002212,Y,0.8169249962565274
LP002240,Y,0.8207858383146217
LP002245,Y,0.5932594016578522
LP002253,Y,0.8162072291410974
LP002256,N,0.13677007154397325
LP002257,Y,0.8128770167431569
LP002264,Y,0.8172091474209523
LP002270,Y,0.7933721934345139
LP002279,Y,0.824628128896478
LP002286,N,0.10164828935617136
LP002294,Y,0.7450725210810216
LP002298,Y,0.8216283012453968
LP002306,Y,0.7939333371849507
LP002310,Y,0.8120558949512148
LP002311,Y,0.7955107044281327
LP002316,N,0.10271433263848531
LP002321,N,0.24028330999322248
LP002325,Y,0.6606104558931309
LP002326,Y,0.8404228288097572
LP002329,N,0.40351683572097374
LP002333,Y,0.7620861558890901
LP002339,N,0.08614841566634142
LP002344,Y,0.8207108991814359
LP002346,N,0.08932718224420087
LP002354,Y,0.8175427819645634
LP002355,N,0.14906607219841803
LP002358,Y,0.8198765723058801
LP002360,Y,0.8311347960324564
LP002375,Y,0.8267500379382662
LP002376,Y,0.8402277239997551
LP002383,N,0.1517387823581096
LP002385,Y,0.8632430447728248
LP002389,Y,0.8141322484875338
LP002394,Y,0.8119585354363678
LP002397,Y,0.8126307807515407
LP002399,N,0.114887671223259
LP002400,Y,0.7629635104164303
LP002402,Y,0.8242695091261767
LP002412,Y,0.8178032560457855
LP002415,Y,0.7933582298052063
LP002417,Y,0.8370051364472063
LP002420,Y,0.8199290899202036
LP002425,Y,0.8221447193677089
LP002433,Y,0.7246759135826245
LP002440,Y,0.8123604397776639
LP002441,Y,0.8154132073451573
LP002442,N,0.15060186765808484
LP002445,Y,0.8004849222113751
LP002450,N,0.10642305092376148
LP002471,Y,0.8181348807417458
LP002476,Y,0.7996049851595856
LP002482,Y,0.7814207016131073
LP002485,Y,0.5
LP002495,N,0.09981504365350923
LP002496,N,0.1056496852873867
LP002523,Y,0.8291911320844355
LP002542,Y,0.8160510029912571
LP002550,Y,0.8246154503000152
LP002551,N,0.112708132677893
LP002553,Y,0.5741747107599392
LP002554,Y,0.816119626680217
LP002561,Y,0.8095873350872757
LP002566,Y,0.8216550293884098
LP002568,Y,0.7881137595227443
LP002570,Y,0.7344976396289313
LP002572,Y,0.8038154318868165
LP002581,Y,0.8195715133826696
LP002584,Y,0.829118611123797
LP002592,Y,0.798423236584627
LP002593,Y,0.8193878592154551
LP002599,Y,0.8143942699343301
LP002604,Y,0.8230348236804905
LP002605,Y,0.7965878356500331
LP002609,N,0.0969839816859269
LP002610,Y,0.8157444401020155
LP002612,Y,0.6394820271124417
LP002614,Y,0.8129572020056549
LP002630,Y,0.7977571400781682
LP002635,Y,0.8386180996532916
LP002639,Y,0.8045906213954229
LP002644,Y,0.8323706528155727
LP002651,N,0.07686104974517351
LP002654,Y,0.780711738697598
LP002657,Y,0.7806095983148467
LP002711,Y,0.816549028027976
LP002712,Y,0.8163521283220241
LP002721,Y,0.810973041659019
LP002735,Y,0.797221319500172
LP002744,Y,0.8152126195386715
LP002745,Y,0.8165421559768989
LP002746,Y,0.7968887686430668
LP002747,N,0.22591698016852363
LP002754,Y,0.8144487070696277
LP002759,Y,0.8131854552456643
LP002760,Y,0.8477812184453566
LP002766,Y,0.8351716414158604
LP002769,Y,0.7712529730191635
LP002774,N,0.09921283825264367
LP002775,Y,0.7958408230673548
LP002781,Y,0.8213227108764171
LP002782,Y,0.8036310649468379
LP002786,Y,0.7991755484264625
LP002790,Y,0.7731536095539193
LP002791,Y,0.700037055199308
LP002793,Y,0.8092885178318037
LP002802,N,0.4180667198769052
LP002803,Y,0.8368293678200039
LP002805,Y,0.8165948464076267
LP002806,Y,0.8469276359807049
LP002816,Y,0.8188649108018524
LP002823,Y,0.8105690237971042
LP002825,Y,0.8322357146598537
LP002826,Y,0.8183261264502131
LP002843,Y,0.8158098154695952
LP002849,Y,0.8114371376028789
LP002850,Y,0.7710835948551035
LP002853,Y,0.8116562924539212
LP002856,Y,0.8114093773808212
LP002857,Y,0.7506225073439343
LP002858,N,0.12119227139967434
LP002860,Y,0.7107514904943109
LP002867,Y,0.8110841701993714
LP002869,Y,0.6468825842897833
LP002870,Y,0.8175489155086989
LP002876,Y,0.7950080945770169
LP002878,Y,0.837046303157149
LP002879,N,0.0856499559039955
LP002885,Y,0.7612460540407913
LP002890,Y,0.811958457831807
LP002891,Y,0.8218256952004758
LP002899,Y,0.8159281722975212
LP002901,Y,0.7976688120293167
LP002907,Y,0.8273089399455745
LP002920,Y,0.8214618498416023
LP002921,N,0.14565734079505485
LP002932,Y,0.8470493972883882
LP002935,Y,0.8233533628449503
LP002952,Y,0.8041717783631516
LP002954,Y,0.780960916854755
LP002962,Y,0.8115947865678758
LP002965,Y,0.8104395982774628
LP002969,Y,0.8141880302781792
LP002971,Y,0.8083252479393809
LP002975,Y,0.8161633587992839
LP002980,Y,0.8160134583525118
LP002986,Y,0.8163419870162407
LP002989,Y,0.820935211889316
