PassengerId,Survived_pred,Survived_prob
994,0,0.1548175698981135
995,0,0.1525338806064846
996,1,0.5501615963196601
997,0,0.13339956170272643
998,0,0.14509777773603233
999,0,0.1548175698981135
1000,0,0.14858873834331188
1001,0,0.1302042792513816
1002,0,0.1200791911522285
1003,1,0.6721854507774095
1004,1,0.8871823108833737
1005,1,0.6886896701532279
1006,1,0.9062662335934814
1007,0,0.17718112985487583
1008,0,0.1732128798221979
1009,1,0.6649852585870717
1010,0,0.468963736396015
1011,1,0.9040633440797423
1012,1,0.8891835073545907
1013,0,0.15426032572188728
1014,1,0.9122367933821582
1015,0,0.13373115674628
1016,0,0.1548175698981135
1017,1,0.6565365458220829
1018,0,0.1525338806064846
1019,1,0.8322659499475495
1020,0,0.13167865191892245
1021,0,0.14718435524121962
1022,0,0.274606070682946
1023,0,0.288410484622272
1024,0,0.0866285914603345
1025,0,0.17260294596647005
1026,0,0.11170458021818469
1027,0,0.14509777773603233
1028,0,0.21811199054020783
1029,0,0.1492800061049408
1030,0,0.28387220915952294
1031,0,0.0815752841803224
1032,0,0.08497441057271901
1033,1,0.8024068135481125
1034,0,0.20684405387317611
1035,0,0.13339956170272643
1036,0,0.31223432979929155
1037,0,0.16295109452537554
1038,0,0.21587620574314098
1039,0,0.14718435524121962
1040,0,0.31223432979929155
1041,0,0.12575570876286288
1042,1,0.9131210475407897
1043,0,0.19814141364533416
1044,0,0.09761235374680023
1045,1,0.7421351262872209
1046,0,0.12113336423761227
1047,0,0.1525338806064846
1048,1,0.9134218050384213
1049,0,0.42027229344344036
1050,0,0.31223432979929155
1051,1,0.6546022249760111
1052,1,0.7200832317777613
1053,1,0.704922327096407
1054,1,0.7496153741143518
1055,0,0.13337187015671254
1056,0,0.13167865191892245
1057,1,0.5497634840049636
1058,0,0.21955362688015964
1059,0,0.12083004512877078
1060,1,0.8740897053265494
1061,0,0.38144875009030865
1062,0,0.13373115674628
1063,0,0.33921670595509473
1064,0,0.20267356439013268
1065,0,0.18318612833796136
1066,0,0.10782632128828648
1067,1,0.9139575850857483
1068,1,0.9126242387936583
1069,0,0.246487790618538
1070,1,0.9149373802723122
1071,1,0.9039900803998837
1072,0,0.14858873834331188
1073,0,0.31658495509150975
1074,1,0.912368486556642
1075,0,0.1548175698981135
1076,1,0.7590452006157237
1077,0,0.11108609647767946
1078,1,0.8520053466049023
1079,0,0.13243751059504483
1080,0,0.08432756308357361
1081,0,0.13167865191892245
1082,0,0.11066564744048575
1083,0,0.14614232016355022
1084,1,0.5344886674986155
1085,0,0.11734440689996598
1086,1,0.6657020081703718
1087,0,0.13105424608938251
1088,1,0.889037495573634
1089,0,0.42416403520963625
1090,0,0.14718435524121962
1091,0,0.2914442481536107
1092,1,0.8208255575865986
1093,1,0.9014134065227806
1094,0,0.19616033513803457
1095,1,0.9080194262028438
1096,0,0.14718435524121962
1097,0,0.15275594389171557
1098,1,0.791332156236013
1099,0,0.14718435524121962
1100,1,0.8740897053265494
1101,0,0.14509777773603233
1102,0,0.33504550182672405
1103,0,0.13337187015671254
1104,0,0.08542066834171033
1105,1,0.8953003614692366
1106,0,0.23066429241673686
1107,0,0.21362225059261938
1108,1,0.6721854507774095
1109,0,0.1818089984511241
1110,1,0.8796198153196549
1111,0,0.14858873834331188
1112,1,0.8621657320833854
1113,0,0.14718435524121962
1114,1,0.8424968513937134
1115,0,0.1525338806064846
1116,1,0.8625114667919616
1117,0,0.385560055914753
1118,0,0.1525338806064846
1119,1,0.6721854507774095
1120,0,0.10983616629973404
1121,0,0.13167865191892245
1122,0,0.08488255344781688
1123,1,0.9002903622679271
1124,0,0.1519833781362279
1125,0,0.14204294516758992
1126,0,0.25975091567304115
1127,0,0.14683081850721444
1128,0,0.4803295003337313
1129,0,0.22449930170215648
1130,1,0.7866549639778957
1131,1,0.9122367933821582
1132,1,0.8625114667919616
1133,1,0.8653922422142726
1134,1,0.5487373409572377
1135,0,0.14035677475070654
1136,0,0.12575570876286288
1137,0,0.21362225059261938
1138,1,0.8408259358911297
1139,0,0.10782632128828648
1140,1,0.9040633440797423
1141,0,0.1925997562342547
1142,1,0.5550627193951791
1143,0,0.19910781283610507
1144,0,0.30178960292806906
1145,0,0.14718435524121962
1146,0,0.13167865191892245
1147,0,0.13373115674628
1148,0,0.1548175698981135
1149,0,0.14858873834331188
1150,1,0.7718608706571043
1151,0,0.1525338806064846
1152,0,0.11066564744048575
1153,0,0.14509777773603233
1154,1,0.9142724944332987
1155,1,0.6843743204591386
1156,0,0.20598851239884935
1157,0,0.14035677475070654
1158,0,0.13373533731634743
1159,0,0.13373115674628
1160,0,0.2914442481536107
1161,0,0.1302042792513816
1162,0,0.468963736396015
1163,0,0.1548175698981135
1164,1,0.7605689911472672
1165,1,0.819737492701435
1166,0,0.1732128798221979
1167,1,0.9005775232114012
1168,0,0.14858873834331188
1169,0,0.11066564744048575
1170,0,0.13290728585622844
1171,0,0.14718435524121962
1172,0,0.28387220915952294
1173,1,0.9055892393888874
1174,1,0.6721854507774095
1175,0,0.45603235528221303
1176,1,0.7061524157232023
1177,0,0.10279707591028245
1178,0,0.13373115674628
1179,0,0.23517786477085761
1180,0,0.18318612833796136
1181,0,0.14858873834331188
1182,0,0.21587620574314098
1183,0,0.407169342376667
1184,0,0.18318612833796136
1185,0,0.27911440033632656
1186,0,0.13167865191892245
1187,0,0.14509777773603233
1188,1,0.5550627193951791
1189,0,0.18449951653108895
1190,0,0.21362225059261938
1191,0,0.1659393749631835
1192,0,0.22449427061346025
1193,0,0.18292920328516168
1194,0,0.10496655049169835
1195,0,0.14718435524121962
1196,1,0.6721854507774095
1197,1,0.9021335184478362
1198,0,0.21069744766416562
1199,1,0.9014134065227806
1200,0,0.34689820708106417
1201,0,0.23912381504185878
1202,0,0.1302042792513816
1203,0,0.22208817249831916
1204,0,0.13373115674628
1205,1,0.6405618410389182
1206,1,0.9039872076775733
1207,1,0.664684278611586
1208,0,0.21416478595020733
1209,0,0.14893797617494753
1210,0,0.2591090249855905
1211,0,0.1370326778115582
1212,0,0.1525338806064846
1213,0,0.21811199054020783
1214,0,0.1492800061049408
1215,0,0.31223432979929155
1216,1,0.9134218050384213
1217,0,0.1525338806064846
1218,1,0.9133748119644268
1219,0,0.31923386975593915
1220,0,0.13290728585622844
1221,0,0.14718435524121962
1222,1,0.9149373802723122
1223,0,0.30426964567238873
1224,0,0.1732128798221979
1225,1,0.802043167091999
1226,0,0.2591090249855905
1227,0,0.14614232016355022
1228,0,0.274606070682946
1229,0,0.10564413314754917
1230,0,0.13753780999955512
1231,0,0.18318612833796136
1232,0,0.1302042792513816
1233,0,0.19611989503794344
1234,0,0.08972416996590897
1235,1,0.903238931690127
1236,0,0.1243638104327375
1237,1,0.7999368972025684
1238,0,0.1492800061049408
1239,1,0.7402160975162732
1240,0,0.14630355830768063
1241,1,0.8478386346408141
1242,1,0.9123741531454718
1243,0,0.14718435524121962
1244,0,0.08542066834171033
1245,0,0.06961769783492851
1246,1,0.7412851763017402
1247,0,0.1535193434243839
1248,1,0.9069935093598084
1249,0,0.14035677475070654
1250,0,0.1548175698981135
1251,1,0.6394324017200264
1252,0,0.08270029057794613
1253,1,0.9066764049184856
1254,1,0.8478386346408141
1255,0,0.2009588903816843
1256,1,0.8001779352646115
1257,0,0.08433963668187269
1258,0,0.18229259899746467
1259,0,0.07398482300040067
1260,1,0.9123741531454718
1261,0,0.2787263614846125
1262,0,0.14664981854778364
1263,1,0.9122367933821582
1264,0,0.14121578194019724
1265,0,0.13167865191892245
1266,1,0.9071382401089585
1267,1,0.9109406888902118
1268,0,0.20521443678741533
1269,0,0.14718435524121962
1270,0,0.20343941807142157
1271,0,0.1586281245048492
1272,0,0.1548175698981135
1273,0,0.14509777773603233
1274,0,0.4805969343493004
1275,1,0.6174985767828354
1276,0,0.14858873834331188
1277,1,0.9063123102032713
1278,0,0.1525338806064846
1279,0,0.11734440689996598
1280,0,0.1525338806064846
1281,0,0.10216492681164159
1282,0,0.31460731778691564
1283,1,0.9071382401089585
1284,0,0.11784408851747114
1285,0,0.12621144821987793
1286,0,0.1274529228016706
1287,1,0.912368486556642
1288,0,0.1525338806064846
1289,1,0.9123741531454718
1290,0,0.1525338806064846
1291,0,0.11715089763089725
1292,1,0.9134218050384213
1293,0,0.11066564744048575
1294,1,0.9131210475407897
1295,0,0.40358084136563793
1296,0,0.28926658971534486
1297,0,0.30761720600515374
1298,0,0.14664981854778364
1299,0,0.19573428170640406
1300,1,0.7200832317777613
1301,1,0.6289277491534462
1302,1,0.6721854507774095
1303,1,0.9146851829240575
1304,0,0.45352826810828684
1305,0,0.14858873834331188
1306,1,0.9122367933821582
1307,0,0.10279707591028245
1308,0,0.14858873834331188
1309,0,0.17729141276767063
